raw_affiliation_string,label
"Univ. Grenoble-Alpes, CEA, LITEN, DTNM, Grenoble, France",Université Grenoble Alpes {https://ror.org/02rx3b187}|CEA LITEN {https://ror.org/01mbz8562}|Atomic Energy and Alternative Energies Commission {https://ror.org/00jjx8s55}|CEA Grenoble {https://ror.org/02mg6n827}
"9 Service de Chirurgie Vasculaire, CHU Tours, France.",Centre Hospitalier Universitaire de Tours {https://ror.org/00jpq0w62}
"Sorbonne Universités, UPMC Univ Paris 06, INSERM UMRS_1166-iCAN, Institute of Cardiometabolism and Nutrition, 75651 Paris Cedex 13, France.",Fondation pour l’innovation en Cadiométabolisme et Nutrition {https://ror.org/050c3pq49}|Sorbonne Université {https://ror.org/02en5vm52}|Inserm {https://ror.org/02vjkv261}|Fondation pour l'Innovation en Cardiométabolisme et Nutrition {https://ror.org/0045xgt95}
"Department of Biostatistics, Nîmes University Hospital, Nîmes, France",Centre Hospitalier Universitaire de Nîmes {https://ror.org/0275ye937}
"IRAP, Université de Toulouse, CNRS, UPS, CNES 9 Av. du Colonel Roche, 31028 Toulouse Cedex 4, France.",Université de Toulouse {https://ror.org/004raaa70}|Research Institute in Astrophysics and Planetology {https://ror.org/05hm2ja81}|Université Toulouse III - Paul Sabatier {https://ror.org/02v6kpv12}|French National Centre for Scientific Research {https://ror.org/02feahw73}|Centre National d'Études Spatiales {https://ror.org/04h1h0y33}
INSERM CESP UVSQ Echappement aux anti‐infectieux et Pharmacoépidémiologie Montigny le Bretonneux F‐78180 France,Université de Versailles Saint-Quentin-en-Yvelines {https://ror.org/03mkjjy25}|Inserm {https://ror.org/02vjkv261}|Centre de recherche en Epidémiologie et Santé des Populations {https://ror.org/01ed4t417}
"Paris Descartes University, Sorbonne Paris Cité, Immunology Laboratory, Cochin Hospital, Assistance Publique - Hôpitaux de Paris, Paris, France.",Assistance Publique – Hôpitaux de Paris {https://ror.org/00pg5jh14}|Sorbonne Paris Cité {https://ror.org/001z21q04}|Paris Descartes University {https://ror.org/0220k9r37}|Hôpital Cochin {https://ror.org/00ph8tk69}
"QualiSud, University Montpellier, CIRAD, Montpellier Supagro, Montpellier, France",University of Montpellier {https://ror.org/051escj72}|Institut Agro Montpelier {https://ror.org/03rnk6m14}|Centre de Coopération Internationale en Recherche Agronomique pour le Développement {https://ror.org/05kpkpg04}|UMR QualiSud {https://ror.org/01nfvkq89}
"University of Lyon1, Lyon, France",Claude Bernard University Lyon 1 {https://ror.org/029brtt94}
"IRIT, Université de Toulouse, CNRS, 118 route de Narbonne, 31400 Toulouse, France",Université de Toulouse {https://ror.org/004raaa70}|Toulouse Institute of Computer Science Research {https://ror.org/01rx4qw44}|French National Centre for Scientific Research {https://ror.org/02feahw73}
"Paris Sciences et Lettres University, EPHE, Paris, France.",École Pratique des Hautes Études {https://ror.org/046b3cj80}|Université Paris Sciences et Lettres {https://ror.org/013cjyk83}
"Department of Pneumology, Centre Hospitalier Intercommunal de Créteil, Créteil, France.",Hôpital Intercommunal de Créteil {https://ror.org/04n1nkp35}
"Lisah, Univ. Montpellier, INRAE, IRD, Institut Agro, Montpellier, France","University of Montpellier {https://ror.org/051escj72}|Institut Agro Montpelier {https://ror.org/03rnk6m14}|National Research Institute for Agriculture, Food and Environment {https://ror.org/003vg9w96}|Centre Occitanie-Montpellier {https://ror.org/03fkrcm40}|Institut de Recherche pour le Développement {https://ror.org/05q3vnk25}|Laboratoire d'Etude des Interactions entre Sol-Agrosystème-Hydrosystème {https://ror.org/05deqk823}"
INSERM UMR1246 University of Nantes and Tours Nantes Pays de la Loire France,Université de Tours {https://ror.org/02wwzvj46}|Nantes Université {https://ror.org/03gnr7b55}|Inserm {https://ror.org/02vjkv261}
"UMR-5280, CNRS-University Lyon-1, 5 rue de la Doua, 69100 Villeurbanne, France.",French National Centre for Scientific Research {https://ror.org/02feahw73}|Claude Bernard University Lyon 1 {https://ror.org/029brtt94}|Institute of Analytical Sciences {https://ror.org/03s5z5x70}
"Strasbourg University School of Medicine, Strasbourg, France",University of Strasbourg {https://ror.org/00pg6eq24}
"Inserm U1239, PRIMACEN, Institute for Research and Innovation in Biomedicine (IRIB), Normandy University, 76000, Rouen, France",Normandie Université {https://ror.org/01k40cz91}|Institute for Research and Innovation in Biomedicine {https://ror.org/043v8pc22}|Inserm {https://ror.org/02vjkv261}
"GERS, LEE, IFSTTAR, Bouguenais 44344, France","French Institute of Science and Technology for Transport, Spatial Planning, Development and Networks {https://ror.org/02xwvzv71}"
"Université Paris-Est, MAST, CPDM, IFSTTAR, Marne-la-Vallée, France","University of Paris-Est {https://ror.org/0268ecp52}|French Institute of Science and Technology for Transport, Spatial Planning, Development and Networks {https://ror.org/02xwvzv71}"
"Université de Toulouse, INSERM, INRA, ENVT, UPS, Toulouse.",Université de Toulouse {https://ror.org/004raaa70}|Université Toulouse III - Paul Sabatier {https://ror.org/02v6kpv12}|École Nationale Vétérinaire de Toulouse {https://ror.org/03m3gzv89}|French National Institute for Agricultural Research {https://ror.org/01x3gbx83}|Inserm {https://ror.org/02vjkv261}
Paris‐Diderot University Paris France,Paris Diderot University {https://ror.org/02n7qrg46}
"University de Paris Descartes, Paris Sorbonne Cité, Paris, France.",Sorbonne Paris Cité {https://ror.org/001z21q04}|Paris Descartes University {https://ror.org/0220k9r37}
"INSA CVL, Univ. Orléans, Univ. Tours, LaMé EA 7494, F-41034, 3 Rue de la Chocolaterie, CS 23410, 41034 Blois Cedex, France",Université de Tours {https://ror.org/02wwzvj46}|Université d'Orléans {https://ror.org/014zrew76}|Institut National des Sciences Appliquées Centre Val de Loire {https://ror.org/03y0qc033}|Laboratoire de Mécanique Gabriel Lamé {https://ror.org/04f9thq51}
"Univ. Bordeaux ARNA Laboratory, INSERM U1212—CNRS UMR 5320 IECB 2 rue Robert Escarpit 33600 Pessac France",University of Bordeaux {https://ror.org/057qpr032}|Régulations Naturelle et Artificielle {https://ror.org/0208m5v39}|Institut Européen de Chimie et Biologie {https://ror.org/04agqs597}|French National Centre for Scientific Research {https://ror.org/02feahw73}|Inserm {https://ror.org/02vjkv261}
"Univ. Paris Sud, Faculté de Pharmacie, UMR 8079, CNRS, AgroParisTech, France","University of Paris-Sud {https://ror.org/028rypz17}|French National Centre for Scientific Research {https://ror.org/02feahw73}|AgroParisTech {https://ror.org/02kbmgc12}|Écologie, Systématique et Évolution {https://ror.org/00kk89y84}"
"Sorbonne Université – CR2P – MNHN, CNRS, UPMC, Paris, France",Muséum national d'Histoire naturelle {https://ror.org/03wkt5x30}|French National Centre for Scientific Research {https://ror.org/02feahw73}|Sorbonne Université {https://ror.org/02en5vm52}|Centre de recherche en paléontologie - Paris {https://ror.org/05ax2x637}
"Université Paris Est, CERTES, 61 Av. du Général de Gaulle, 94010 Créteil Cedex, France","University of Paris-Est {https://ror.org/0268ecp52}|Centre d'Études et de Recherche en Thermique, Environnement et Systèmes {https://ror.org/01ea4na26}"
"Univ Rennes, CNRS, IPR-UMR 6251, Rennes, France.",University of Rennes {https://ror.org/015m7wh34}|Institut de Physique de Rennes {https://ror.org/022b0h879}|French National Centre for Scientific Research {https://ror.org/02feahw73}
"Université Paris Diderot,, France",Paris Diderot University {https://ror.org/02n7qrg46}
"Université Paris Diderot, Sorbonne Paris Cité  Paris France",Paris Diderot University {https://ror.org/02n7qrg46}|Sorbonne Paris Cité {https://ror.org/001z21q04}
"Université Paris-Est (UPEM), F-77454, Marne-la-Vallée, France",University of Paris-Est {https://ror.org/0268ecp52}
"Cermes3 (Inserm U988/CNRS UMR 8211/Ecole des Hautes Etudes en Sciences Sociales/Paris Descartes University), Paris, France.","French National Centre for Scientific Research {https://ror.org/02feahw73}|Paris Descartes University {https://ror.org/0220k9r37}|School for Advanced Studies in the Social Sciences {https://ror.org/02d9dg697}|Center for Research in Medicine, Science, Health, Mental Health and Society {https://ror.org/02v2jyq75}|Inserm {https://ror.org/02vjkv261}"
"ICA, Université de Toulouse, UPS, INSA, ISAE-SUPAERO, MINES-ALBI, CNRS, 3 rue Caroline Aigle, 31400 Toulouse, France",Institut Clément Ader {https://ror.org/040smqw14}|Université de Toulouse {https://ror.org/004raaa70}|Institut National des Sciences Appliquées de Toulouse {https://ror.org/01h8pf755}|Université Toulouse III - Paul Sabatier {https://ror.org/02v6kpv12}|Institut Superieur de l'Aeronautique et de l'Espace (ISAE-SUPAERO) {https://ror.org/04gyj6s21}|IMT Mines Albi {https://ror.org/00bq8vv83}|French National Centre for Scientific Research {https://ror.org/02feahw73}
"Université de Lyon, Université Claude Bernard Lyon 1, IFSTTAR, Lyon, France","Claude Bernard University Lyon 1 {https://ror.org/029brtt94}|Université de Lyon {https://ror.org/01rk35k63}|French Institute of Science and Technology for Transport, Spatial Planning, Development and Networks {https://ror.org/02xwvzv71}"
"Risk Assessment Department, University of Paris-Est, French Agency for Food, Environmental and Occupational Health & Safety (ANSES), Maisons-Alfort, France.","French Agency for Food, Environmental and Occupational Health & Safety {https://ror.org/0471kz689}|University of Paris-Est {https://ror.org/0268ecp52}"
"LCC-CNRS, Université de Toulouse, CNRS, INPT, 205 route de Narbonne, 31077 Toulouse, France",National Polytechnic Institute of Toulouse {https://ror.org/033p9g875}|Université de Toulouse {https://ror.org/004raaa70}|French National Centre for Scientific Research {https://ror.org/02feahw73}|Laboratoire de Chimie de Coordination {https://ror.org/01rtzw447}
"Génomique Métabolique, Genoscope, Institut François Jacob, CEA, CNRS, Univ of Évry, Paris-Saclay University, 91057, Evry, France.",Genoscope {https://ror.org/028pnqf58}|University of Paris-Saclay {https://ror.org/03xjwb503}|French National Centre for Scientific Research {https://ror.org/02feahw73}|Atomic Energy and Alternative Energies Commission {https://ror.org/00jjx8s55}|University of Évry Val d'Essonne {https://ror.org/00e96v939}|Génomique Métabolique du Genoscope {https://ror.org/00xc55v17}
"GRC-6 Centre expert en endométriose (C3E), UMR-S938 Inserm, Sorbonne université, 75012 Paris, France",Sorbonne Université {https://ror.org/02en5vm52}|Inserm {https://ror.org/02vjkv261}|Centre de Recherche Saint-Antoine {https://ror.org/03wxndv36}|Centre Expert en Endométriose {https://ror.org/00s0m4j44}
"LMD/IPSL, ENS, PSL Research University, École Polytechnique, Sorbonne Université, CNRS, Paris, France",Institut Pierre-Simon Laplace {https://ror.org/02haar591}|École Polytechnique {https://ror.org/05hy3tk52}|French National Centre for Scientific Research {https://ror.org/02feahw73}|Sorbonne Université {https://ror.org/02en5vm52}|Université Paris Sciences et Lettres {https://ror.org/013cjyk83}|Laboratoire de Météorologie Dynamique {https://ror.org/000ehr937}|École Normale Supérieure - PSL {https://ror.org/05a0dhs15}
"Polytechnic University Hauts-de-France, Institute of Electronic, Microelectronic & Nanotechnology, IEMN, CNRS, UMR 8520, 59313 Valenciennes, France.","Institute of Electronics, Microelectronics and Nanotechnology {https://ror.org/02q4res37}|Polytechnic University of Hauts-de-France {https://ror.org/02ezch769}|French National Centre for Scientific Research {https://ror.org/02feahw73}"
"University of Paris-Est, Scientific and Technical Center for Building (CSTB), Health and Comfort Department, French Indoor Air Quality Observatory (OQAI), 84 Avenue Jean Jaurès, Champs sur Marne, 77447 Marne la Vallée Cedex 2, France",Centre scientifique et technique du bâtiment {https://ror.org/02fsd1928}|University of Paris-Est {https://ror.org/0268ecp52}
"ITAP, IRSTEA, Montpellier SupAgro, Université Montpellier, France",University of Montpellier {https://ror.org/051escj72}|Institut Agro Montpelier {https://ror.org/03rnk6m14}|National Research Institute of Science and Technology for Environment and Agriculture {https://ror.org/01wep6g48}|ITAP - Technologies et Méthodes pour les Agricultures de demain {https://ror.org/00ftatp57}
"CHU de Caen, Pediatric Intensive Care Unit, 14000, Caen, France.",Centre Hospitalier Universitaire de Caen {https://ror.org/027arzy69}
"Referral Center for Sickle Cell Disease, Department of Pediatrics, Necker Hospital, University Paris-Descartes, Paris, France",Hôpital Necker-Enfants Malades {https://ror.org/05tr67282}|Paris Descartes University {https://ror.org/0220k9r37}
"Laboratoire Géomatériaux et Environnement (EA 4508), Université Paris-Est, UPEM, 77454 Marne-la-Vallée, France",University of Paris-Est {https://ror.org/0268ecp52}|Université Gustave Eiffel {https://ror.org/03x42jk29}
"3 Normandie University, UNIROUEN, France.",Normandie Université {https://ror.org/01k40cz91}|University of Rouen {https://ror.org/03nhjew95}
GREMAN UMR 7347 CNRS INSA Centre Val de Loire Université de Tours  3 rue de la chocolaterie 41034 Blois France,Université de Tours {https://ror.org/02wwzvj46}|Institut National des Sciences Appliquées Centre Val de Loire {https://ror.org/03y0qc033}|French National Centre for Scientific Research {https://ror.org/02feahw73}
"University Paris-Diderot, Paris, France",Paris Diderot University {https://ror.org/02n7qrg46}
"SAMOVAR, CNRS, Télécom SudParis, CNRS, Université Paris-Saclay, France",French National Centre for Scientific Research {https://ror.org/02feahw73}|University of Paris-Saclay {https://ror.org/03xjwb503}|Télécom Paris {https://ror.org/01naq7912}
"Normandie Univ., UNICAEN, UNIROUEN, Laboratoire Morphodynamique Continentale et Cotière, CNRS UMR 6143 M2C Caen France",Université de Caen Normandie {https://ror.org/051kpcy16}|Normandie Université {https://ror.org/01k40cz91}|French National Centre for Scientific Research {https://ror.org/02feahw73}|University of Rouen {https://ror.org/03nhjew95}|Laboratoire Morphodynamique Continentale et Côtière {https://ror.org/05k1a6w82}
"LAGA UMR 7539, CNRS, Sorbonne Paris Cité, University of Paris XIII, 93430 Paris, France","French National Centre for Scientific Research {https://ror.org/02feahw73}|Sorbonne Paris Cité {https://ror.org/001z21q04}|Laboratoire Analyse, Géométrie et Applications {https://ror.org/018nzqy79}|Université Sorbonne Paris Nord {https://ror.org/0199hds37}"
"CBGP, INRAE, CIRAD, IRD, Institute of Agricultural, University Montpellier, Montpellier, France","Centre de Biologie et de Gestion des Populations {https://ror.org/05h7ddb14}|University of Montpellier {https://ror.org/051escj72}|Centre de Coopération Internationale en Recherche Agronomique pour le Développement {https://ror.org/05kpkpg04}|National Research Institute for Agriculture, Food and Environment {https://ror.org/003vg9w96}|Institut de Recherche pour le Développement {https://ror.org/05q3vnk25}"
"Université Paris-Est, ESYCOM (EA 2552), CNAM, ESIEE Paris, UPEMLV, F-77454, Marne-la-Vallée, France","University of Paris-Est {https://ror.org/0268ecp52}|ESIEE Paris {https://ror.org/04x383a88}|Conservatoire National des Arts et Métiers {https://ror.org/0175hh227}|Laboratoire d'électronique, systèmes de communication et microsystèmes {https://ror.org/01m83bk32}|Université Gustave Eiffel {https://ror.org/03x42jk29}"
"a Univ Lyon , Université de Lyon, Université Claude Bernard Lyon 1, IFSTTAR , Lyon , France.","Claude Bernard University Lyon 1 {https://ror.org/029brtt94}|Université de Lyon {https://ror.org/01rk35k63}|French Institute of Science and Technology for Transport, Spatial Planning, Development and Networks {https://ror.org/02xwvzv71}"
"Inria – Bordeaux - Sud-Ouest, University Bordeaux, Bordeaux, France",University of Bordeaux {https://ror.org/057qpr032}|Inria Bordeaux - Sud-Ouest Research Centre {https://ror.org/03tjcj052}|French Institute for Research in Computer Science and Automation {https://ror.org/02kvxyf05}
"Department of Urology, Nephrology, Transplantation, APHP Sorbonne University, Inserm U1082, Paris, France.","Sorbonne Université {https://ror.org/02en5vm52}|Inserm {https://ror.org/02vjkv261}|Assistance Publique – Hôpitaux de Paris {https://ror.org/00pg5jh14}|Ischémie Reperfusion, Métabolisme et Inflammation Stérile en Transplantation {https://ror.org/05kkw6065}"
"IMNC, CNRS-IN2P3 - UPSay, Orsay, France",French National Centre for Scientific Research {https://ror.org/02feahw73}|Imagerie et Modélisation en Neurobiologie et Cancérologie {https://ror.org/03szcgb58}|University of Paris-Saclay {https://ror.org/03xjwb503}|Institut National de Physique Nucléaire et de Physique des Particules {https://ror.org/03fd77x13}
"LERMA, Observatoire de Paris, CNRS, PSL, Université Paris Diderot, F-75013, France",French National Centre for Scientific Research {https://ror.org/02feahw73}|Laboratoire d’Etudes du Rayonnement et de la Matière en Astrophysique et Atmosphères {https://ror.org/01g5pq328}|Paris Diderot University {https://ror.org/02n7qrg46}|Université Paris Sciences et Lettres {https://ror.org/013cjyk83}|Paris Observatory {https://ror.org/029nkcm90}
"LMD-IPSL, Ecole Polytechnique, Institut Polytechnique de Paris, ENS, PSL Research University, Sorbonne Université, CNRS, Palaiseau, France",Institut Polytechnique de Paris {https://ror.org/042tfbd02}|École Polytechnique {https://ror.org/05hy3tk52}|French National Centre for Scientific Research {https://ror.org/02feahw73}|Sorbonne Université {https://ror.org/02en5vm52}|Université Paris Sciences et Lettres {https://ror.org/013cjyk83}|Laboratoire de Météorologie Dynamique {https://ror.org/000ehr937}|École Normale Supérieure - PSL {https://ror.org/05a0dhs15}|Institut Pierre-Simon Laplace {https://ror.org/02haar591}
"Université Paris 7 – Paris Diderot, UFR d’Études Psychanalytiques, Bâtiment Olympe-de-Gouges, 5, rue Thomas-Mann, 75205 Paris cedex, France",Paris Diderot University {https://ror.org/02n7qrg46}
"Maisons-Alfort Laboratory for Food Safety, Salmonella and Listeria Unit, University of Paris-Est, French Agency for Food, Environmental and Occupational Health & Safety (ANSES), 94700 Maisons-Alfort, France.","University of Paris-Est {https://ror.org/0268ecp52}|French Agency for Food, Environmental and Occupational Health & Safety {https://ror.org/0471kz689}"
"MISTEA, Univ Montpellier, INRAE, Institut Agro, Montpellier, France.","University of Montpellier {https://ror.org/051escj72}|Mathématiques, Informatique et Statistique pour l'Environnement et l'Agronomie {https://ror.org/01pd2sz18}|National Research Institute for Agriculture, Food and Environment {https://ror.org/003vg9w96}|Institut Agro Montpelier {https://ror.org/03rnk6m14}"
"Smart Plastics Group, Bretagne Loire University (UBL), IRDL CNRS 6027 – UBS, Lorient, France;",Institut de Recherche Dupuy de Lôme {https://ror.org/03011gg73}|French National Centre for Scientific Research {https://ror.org/02feahw73}|Université Bretagne Loire {https://ror.org/04x1a4s97}|University of Southern Brittany {https://ror.org/04ed7fw48}
"Department of Medical Oncology, Institut Paoli-Calmettes, Aix-Marseille Univ, Inserm, CNRS, CRCM, Marseille, France.",Aix-Marseille University {https://ror.org/035xkbk20}|Institute Paoli-Calmettes {https://ror.org/04s3t1g37}|Centre de Recherche en Cancérologie de Marseille {https://ror.org/0494jpz02}|French National Centre for Scientific Research {https://ror.org/02feahw73}|Inserm {https://ror.org/02vjkv261}
"CNRS, Centrale Marseille Aix Marseille Univ  M2P2 Marseille 13451 France","Aix-Marseille University {https://ror.org/035xkbk20}|Centrale Marseille {https://ror.org/040baw385}|French National Centre for Scientific Research {https://ror.org/02feahw73}|Laboratoire de Mécanique, Modélisation & Procédés Propres {https://ror.org/01vrxpt40}"
"Institut Curie, PSL Research University, Sorbonne Université, CNRS UMR3215, INSERM, U934 Paris, France",Inserm {https://ror.org/02vjkv261}|French National Centre for Scientific Research {https://ror.org/02feahw73}|Institute Curie {https://ror.org/04t0gwh46}|Sorbonne Université {https://ror.org/02en5vm52}|Université Paris Sciences et Lettres {https://ror.org/013cjyk83}
"Hepatology and Gastroenterology Unit, Centre Hospitalier Intercommunal, Créteil, France.",Hôpital Intercommunal de Créteil {https://ror.org/04n1nkp35}
"LEESU, Ecole des Ponts ParisTech, AgroParisTech, UPEC, UPE, Marne-la-Vallée, France.","Université Paris-Est Créteil {https://ror.org/05ggc9x40}|École des Ponts ParisTech {https://ror.org/02nwvxz07}|AgroParisTech {https://ror.org/02kbmgc12}|Water, Environment and Urban Systems Laboratory {https://ror.org/02nqy7n35}|University of Paris-Est {https://ror.org/0268ecp52}"
"EuroMov Digital Health in Motion, Univ Montpellier, IMT Mines Ales, 34090 Montpellier, France.",University of Montpellier {https://ror.org/051escj72}|IMT Mines Alès {https://ror.org/03e8rf594}
"and Intensive Care Unit, Department of Anesthesia and Critical Care, Hôtel Dieu, University Hospital of Nantes, Nantes, France.",Centre Hospitalier Universitaire de Nantes {https://ror.org/05c1qsg97}
"Radiology department, AP-HP, Trousseau hospital, 75012 Paris, France.",Assistance Publique – Hôpitaux de Paris {https://ror.org/00pg5jh14}|Hôpital Armand-Trousseau {https://ror.org/00yfbr841}
"Service d'hématologie clinique et de thérapie cellulaire, CHU Bretonneau, Tours, France",Bretonneau Hospital {https://ror.org/0146pps37}
"Centre Henri Becquerel, Rouen, FRA",Centre Henri Becquerel {https://ror.org/00whhby07}
"ICGM, Univ Montpellier, CNRS, ENSCM, CC1701, Place Eugène Bataillon, CEDEX 05, F-34095 Montpellier, France.",University of Montpellier {https://ror.org/051escj72}|Institut Charles Gerhardt {https://ror.org/028wq3277}|École Nationale Supérieure de Chimie de Montpellier {https://ror.org/03sgyqj04}|French National Centre for Scientific Research {https://ror.org/02feahw73}
"Inserm UMR 1011, Department of Cardiovascular Radiology, EGID (European Genomic Institute for Diabetes), université de Lille, Institut Cœur-Poumon, Institut Pasteur de Lille, CHU de Lille, FR3508, 59000 Lille, France",Inserm {https://ror.org/02vjkv261}|University of Lille {https://ror.org/02kzqn938}|Centre Hospitalier Universitaire de Lille {https://ror.org/02ppyfa04}|Pasteur Institute of Lille {https://ror.org/05k9skc85}|European Genomic Institute for Diabetes {https://ror.org/05n2c8735}|Institut Pasteur {https://ror.org/0495fxg12}
"LIS, Aix Marseille Univ, Université de Toulon, CNRS, Marseille, France",Aix-Marseille University {https://ror.org/035xkbk20}|Université de Toulon {https://ror.org/02m9kbe37}|Laboratoire d’Informatique et Systèmes {https://ror.org/0257sgk90}|French National Centre for Scientific Research {https://ror.org/02feahw73}
"University Grenoble Alpes, CEA, IRIG-DEPHY-MEM, 17 Avenue des Martyrs, 38000 Grenoble, France.",Université Grenoble Alpes {https://ror.org/02rx3b187}|CEA Grenoble {https://ror.org/02mg6n827}|Atomic Energy and Alternative Energies Commission {https://ror.org/00jjx8s55}|lnstitut de Recherche Interdisciplinaire de Grenoble {https://ror.org/00byxdz40}
"Sorbonne Université, CNRS, Laboratoire de Probabilités, Statistique et Modélisation, LPSM, 4 place Jussieu, F-75005 Paris, France","French National Centre for Scientific Research {https://ror.org/02feahw73}|Sorbonne Université {https://ror.org/02en5vm52}|Laboratoire de Probabilités, Statistique et Modélisation {https://ror.org/02vnd0e65}"
"Paris Descartes University, EA 7327, Sorbonne Paris Cité, APHP, Necker Hospital, Virology Department, France",Hôpital Necker-Enfants Malades {https://ror.org/05tr67282}|Sorbonne Paris Cité {https://ror.org/001z21q04}|Paris Descartes University {https://ror.org/0220k9r37}|Assistance Publique – Hôpitaux de Paris {https://ror.org/00pg5jh14}
"LESIA, Observatoire de Paris, PSL Research University, CNRS, Sorbonne Université, UPMC Univ. Paris 6, Univ. Paris Diderot, Sorbonne Paris Cité, 5 place Jules Janssen, 92195 Meudon, France",French National Centre for Scientific Research {https://ror.org/02feahw73}|Laboratoire d’études spatiales et d’instrumentation en astrophysique {https://ror.org/02eptjh02}|Sorbonne Université {https://ror.org/02en5vm52}|Paris Diderot University {https://ror.org/02n7qrg46}|Université Paris Sciences et Lettres {https://ror.org/013cjyk83}|Paris Observatory {https://ror.org/029nkcm90}|Sorbonne Paris Cité {https://ror.org/001z21q04}
Lyon 1 University Ecole Normale Supérieure de Lyon 46 Allée d'Italie 69364 Lyon France,École Normale Supérieure de Lyon {https://ror.org/04zmssz18}|Claude Bernard University Lyon 1 {https://ror.org/029brtt94}
"Université de Toulouse,INRAE, UMR DYNAFOR, Castanet-Tolosan,France","Université de Toulouse {https://ror.org/004raaa70}|National Research Institute for Agriculture, Food and Environment {https://ror.org/003vg9w96}|Dynamiques et écologie des paysages agriforestiers {https://ror.org/04wa4se75}"
"Laboratory of Sensorial Biophysical, INSERM UMR1107 Equipe Biophysique Neurosensorielle, University of Clermont 1, Clermont-Ferrand, France.",Clermont Université {https://ror.org/03yf5zr20}|Inserm {https://ror.org/02vjkv261}
"Université Bretagne-Sud, IRDL, UMR CNRS 3744, F-56100 Lorient, France",Institut de Recherche Dupuy de Lôme {https://ror.org/03011gg73}|University of Southern Brittany {https://ror.org/04ed7fw48}|French National Centre for Scientific Research {https://ror.org/02feahw73}
"Department of Pathology, Les Feuillants, Toulouse, France",
"Equipe DAAV, UMR AGAP, INRA, Montpellier SupAgro, CIRAD, Univ. Montpellier, 34060, Montpellier, France.",Genetic Improvement and Adaptation of Mediterranean and Tropical Plants {https://ror.org/02w4exq36}|French National Institute for Agricultural Research {https://ror.org/01x3gbx83}|Institut Agro Montpelier {https://ror.org/03rnk6m14}|Centre de Coopération Internationale en Recherche Agronomique pour le Développement {https://ror.org/05kpkpg04}|University of Montpellier {https://ror.org/051escj72}
"APC, Université Paris Diderot, CNRS/IN2P3, CEA/lrfu, Observatoire de Paris, Sorbonne Paris Cité, 10 rue Alice Domon et Léonie Duquet, F-75205 Paris Cedex 13, France",French National Centre for Scientific Research {https://ror.org/02feahw73}|Astroparticle and Cosmology Laboratory {https://ror.org/03tnjrr49}|Atomic Energy and Alternative Energies Commission {https://ror.org/00jjx8s55}|Paris Diderot University {https://ror.org/02n7qrg46}|Paris Observatory {https://ror.org/029nkcm90}|Sorbonne Paris Cité {https://ror.org/001z21q04}|Institut National de Physique Nucléaire et de Physique des Particules {https://ror.org/03fd77x13}|Institut de Recherche sur les Lois Fondamentales de l'Univers {https://ror.org/05k705z76}
"Univ. Grenoble Alpes, IPAG; CNRS, IPAG, 38000 Grenoble, France",Université Grenoble Alpes {https://ror.org/02rx3b187}|French National Centre for Scientific Research {https://ror.org/02feahw73}|Institut de Planétologie et d'Astrophysique de Grenoble {https://ror.org/01kcrnc96}
"LRI, CNRS, Univ. Paris-Sud, Université Paris-Saclay, 91403 Orsay, France",French National Centre for Scientific Research {https://ror.org/02feahw73}|University of Paris-Saclay {https://ror.org/03xjwb503}|Laboratoire de Recherche en Informatique {https://ror.org/04e3ktk27}|University of Paris-Sud {https://ror.org/028rypz17}
"a Simulation Department of Paris Diderot University , ILumens Paris Diderot, Paris , France.",Paris Diderot University {https://ror.org/02n7qrg46}
"Cirad, G-Eau Research Unit, Montpellier University, Montpellier, France",Centre de Coopération Internationale en Recherche Agronomique pour le Développement {https://ror.org/05kpkpg04}|University of Montpellier {https://ror.org/051escj72}
"FACT (French Alliance for Cardiovascular clinical Trials), Département Hospitalo-Universitaire FIRE (Fibrosis, Inflammation, Remodelling), Université Paris-Diderot, Sorbonne Paris-Cité, Paris, France.",Paris Diderot University {https://ror.org/02n7qrg46}|Sorbonne Paris Cité {https://ror.org/001z21q04}|Assistance Publique – Hôpitaux de Paris {https://ror.org/00pg5jh14}
"Sorbonne Université, ED394-Physiologie, Physiopathologie et Thérapeutique, 75005, Paris, France.",Sorbonne Université {https://ror.org/02en5vm52}
"Medical Genetics Department, CHU Bordeaux, INSERM U1211, Bordeaux University, Bordeaux, France.",Centre Hospitalier Universitaire de Bordeaux {https://ror.org/01hq89f96}|University of Bordeaux {https://ror.org/057qpr032}|Inserm {https://ror.org/02vjkv261}
"ISM, University Bordeaux, 351 Cours de la Libération, Talence Cedex 33405, France",Institute of Molecular Sciences {https://ror.org/00r8jkk54}|University of Bordeaux {https://ror.org/057qpr032}
UMR5086 “Molecular Microbiology and Structural Biochemistry” CNRS Univ. Lyon 1 France,French National Centre for Scientific Research {https://ror.org/02feahw73}|Claude Bernard University Lyon 1 {https://ror.org/029brtt94}
Institute of Physico-Chemical Biology (IBPC) CNRS/University Paris Diderot Paris France,French National Centre for Scientific Research {https://ror.org/02feahw73}|Paris Diderot University {https://ror.org/02n7qrg46}|Institut de Biologie Physico-Chimique {https://ror.org/01na0pb61}
"INTHERES, INRAE, ENVT, Université de Toulouse, Toulouse, France.","Université de Toulouse {https://ror.org/004raaa70}|École Nationale Vétérinaire de Toulouse {https://ror.org/03m3gzv89}|National Research Institute for Agriculture, Food and Environment {https://ror.org/003vg9w96}|Innovations thérapeutiques et résistances {https://ror.org/01shz5j60}"
